batch_id,batch_condition,assembly_id,n_components,variation_multiplier,batch_offset_bias_mm,batch_angular_bias_deg,fixture_drift_mm,severity_sequence,scenario_sequence,final_mean_gap,final_max_gap,final_parallelism,final_rms,final_quality_score
6,disturbed,919,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+medium+high,bend+tilt+bend+offset+mixed,1.4796586014307558,2.1123701946025046,2.01925719388718,1.6315685937236457,1.8465426563484968
6,disturbed,920,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,extreme+high+high+extreme+medium,waviness+bend+waviness+mixed+mixed,1.059088749279876,2.0374073569547804,1.9858162465187954,1.2289259082723656,1.647586296653272
6,disturbed,921,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,twist+waviness+twist+mixed+mixed,0.7989507223392759,1.2605129969410893,0.42930445355399716,0.8519016406607288,0.8318206159163815
6,disturbed,922,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+extreme+medium,bend+mixed+mixed+mixed+bend,1.0334717809464289,1.6687014925943429,0.6914026926459347,1.1302817418877853,1.1311009640447907
6,disturbed,923,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,offset+mixed+waviness+offset+mixed,0.31221389473395306,0.8223701225545426,0.574545017559092,0.3634428520204732,0.5490829956563237
6,disturbed,924,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+extreme+medium,twist+offset+waviness+bend+mixed,0.9236577420473036,1.656036746017653,1.1506991022800874,1.046429855664183,1.2237610626699316
6,disturbed,925,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+medium+high,mixed+waviness+waviness+tilt+mixed,0.3804318954729639,0.7995066335658618,1.3456715095540424,0.4472480178477258,0.8024078133626329
6,disturbed,926,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,extreme+high+high+extreme+medium,waviness+mixed+twist+mixed+mixed,1.1186018397905282,1.6705781715677117,0.4099284908212061,1.1619378227094956,1.0759263329247832
6,disturbed,927,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,waviness+mixed+mixed+bend+mixed,2.828917873847805,3.557405319579446,1.2440877738880334,2.880701641069331,2.5771934543015185
6,disturbed,928,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+extreme+medium,bend+waviness+mixed+mixed+mixed,0.9662187765373085,1.9775999533474047,1.6138846064338717,1.1331678423265679,1.4806277851282321
6,disturbed,929,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,waviness+mixed+mixed+twist+offset,1.6983823967415554,2.4492619412338748,1.8149928350129891,1.787755107901253,1.967566662686651
6,disturbed,930,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+extreme+medium,mixed+mixed+waviness+mixed+waviness,2.002566478861238,3.016030472679841,2.0253092393882683,2.1128648301500577,2.32445834029381
6,disturbed,931,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+medium+high,mixed+bend+offset+tilt+twist,1.6086980435941063,2.1108871705204932,1.6603716467561551,1.6928460903265676,1.783271667293883
6,disturbed,932,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,extreme+high+high+extreme+medium,mixed+tilt+bend+bend+twist,2.114055214660572,2.8383508082666467,1.3285515532585315,2.1953680851202395,2.103824081367749
6,disturbed,933,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,offset+mixed+offset+mixed+mixed,1.153937582527483,1.780783153540648,1.3828975811695339,1.2554951252870479,1.420835007700004
6,disturbed,934,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+extreme+medium,waviness+twist+mixed+mixed+mixed,1.501009242899887,2.1641323200911895,0.7296833627346115,1.5640884405444764,1.4748563217721542
6,disturbed,935,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,tilt+mixed+tilt+offset+twist,0.5946981917367054,0.8117851563746105,0.05639587575660554,0.6142592159068819,0.5002896887510646
6,disturbed,936,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+extreme+medium,bend+mixed+mixed+twist+twist,1.3601136195713548,2.076484348143247,2.1955972171741815,1.5270233102713808,1.842360886493773
6,disturbed,937,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+medium+high,twist+tilt+tilt+mixed+mixed,1.2182456208712187,2.1246895093637264,2.3745600653701984,1.398088333450827,1.8550573920266258
6,disturbed,938,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,extreme+high+high+extreme+medium,twist+mixed+mixed+tilt+mixed,0.43861628508166256,0.9183028755521296,0.6249547254666703,0.5283565455530841,0.6473978203854471
6,disturbed,939,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,waviness+waviness+mixed+mixed+tilt,1.030223595736969,1.8181982863540131,1.2745983682727124,1.136502738866554,1.3505563489957637
6,disturbed,940,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+extreme+medium,tilt+twist+mixed+mixed+mixed,0.42697604359059815,0.9555285418161317,1.1078112985324684,0.49717684551992286,0.7968124497337518
6,disturbed,941,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,mixed+mixed+offset+waviness+mixed,1.2345688731720195,2.0745737614881623,0.9876817420645313,1.3325225338333024,1.422299566400744
6,disturbed,942,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+extreme+medium,mixed+offset+mixed+twist+tilt,1.0200679141684172,1.6478302318569567,2.560731695006642,1.1402855743426226,1.682617509743867
6,disturbed,943,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+medium+high,mixed+bend+mixed+waviness+mixed,1.8817971753807592,2.5329883118730425,1.0914994209068107,1.9477501225914975,1.8466604847073336
6,disturbed,944,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,extreme+high+high+extreme+medium,mixed+mixed+offset+bend+mixed,0.36297275352204306,0.7455300480326368,0.013967988735603898,0.4179424914096365,0.3785354862280487
6,disturbed,945,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,waviness+waviness+bend+bend+mixed,1.251288149266499,1.9800040149300508,0.7300466577998292,1.3257363506000759,1.3209752816589213
6,disturbed,946,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+extreme+medium,tilt+twist+bend+bend+mixed,1.4874453230575369,2.0864973371886366,0.895227477072524,1.5694438902465715,1.4976954302202663
6,disturbed,947,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,twist+bend+offset+bend+tilt,1.0493044456441045,1.4611576572954466,1.3764819376277626,1.1387245703883933,1.2799556692090335
6,disturbed,948,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+extreme+medium,mixed+tilt+mixed+mixed+bend,1.0080421656578684,1.630818645307135,0.7808859506540298,1.117406641268272,1.137664692612537
6,disturbed,949,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+medium+high,mixed+bend+mixed+offset+waviness,1.2076319059565805,1.8071503383159206,1.100333352302191,1.2784856415400836,1.362383243126416
6,disturbed,950,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,extreme+high+high+extreme+medium,tilt+mixed+twist+twist+twist,0.9552799366026632,1.4163636261264516,1.3146053712579335,1.0465214002257488,1.2105268202186894
6,disturbed,951,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,mixed+waviness+mixed+mixed+mixed,0.7799905714278704,1.558845904338024,0.5043862642497171,0.888171509350258,0.9417839729397094
6,disturbed,952,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+extreme+medium,waviness+mixed+bend+mixed+mixed,0.91320231865309,1.7557053328270893,1.4662816346021645,1.034397968332438,1.343996582657947
6,disturbed,953,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,twist+bend+mixed+mixed+mixed,1.2127239642794594,1.7454401752714588,1.1661532514735038,1.2823887979799928,1.3655340971053258
6,disturbed,954,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+extreme+medium,waviness+offset+twist+mixed+tilt,0.6564348266353557,1.137016031757396,1.7394296908856954,0.7249387159145191,1.1323580363749859
6,disturbed,955,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+medium+high,twist+mixed+mixed+tilt+mixed,2.09316531933132,2.5158129756717615,0.6934300966409597,2.1218730398669203,1.8029098214799042
6,disturbed,956,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,extreme+high+high+extreme+medium,mixed+tilt+mixed+tilt+mixed,0.994506547098525,1.45229032751377,0.7275261217646285,1.0529894118706031,1.0575958401001375
6,disturbed,957,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,twist+mixed+waviness+mixed+mixed,1.0026560031404974,1.682434264010604,0.13672615824891288,1.0634040270168743,0.9528853303216916
6,disturbed,958,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+extreme+medium,mixed+mixed+twist+mixed+bend,0.644719850964214,1.4299976000165753,2.2272441102045057,0.693649624169117,1.3599534307725
6,disturbed,959,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,mixed+bend+mixed+offset+mixed,1.1807104034339748,2.1127897794197734,2.785279433737717,1.3414897459788564,1.957782859575325
6,disturbed,960,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+extreme+medium,mixed+offset+mixed+waviness+waviness,1.158226034268615,1.8200408255627105,0.9492567152503935,1.2324381792951635,1.301500890454032
6,disturbed,961,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+medium+high,mixed+bend+offset+mixed+waviness,1.1233067788565732,1.918612616687315,1.6999827440709887,1.262989949445659,1.548869636829029
6,disturbed,962,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,extreme+high+high+extreme+medium,bend+bend+mixed+mixed+offset,1.4173677941122333,2.123534371394562,0.16911884267792232,1.5144492195623742,1.2644512244116528
6,disturbed,963,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,mixed+twist+offset+tilt+bend,1.6600087216545407,2.2248181835052248,1.5136020696878496,1.7516930903432393,1.7946980014886083
6,disturbed,964,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+extreme+medium,mixed+bend+tilt+tilt+twist,0.785346255998664,1.1350535600273708,1.7626934257140277,0.8625057359028993,1.1911785461123088
6,disturbed,965,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,mixed+mixed+offset+offset+offset,1.2270936684409837,1.7178807199085295,1.153039139191343,1.3004349595350926,1.3594475542157662
6,disturbed,966,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+extreme+medium,tilt+offset+mixed+twist+waviness,1.1804359570326186,1.5482367374181143,0.9690100784265355,1.2262493495718294,1.2319297668203633
6,disturbed,967,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+medium+high,mixed+twist+mixed+offset+mixed,2.1664046146896863,3.1235120691178846,1.7683167011816172,2.2625055687596674,2.343720572372723
6,disturbed,968,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,extreme+high+high+extreme+medium,bend+waviness+waviness+mixed+mixed,1.105195686957064,1.9203015887427612,0.5654069450466925,1.197031973685749,1.1969744635925303
6,disturbed,969,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,mixed+tilt+bend+mixed+mixed,1.6020460267778307,2.3746357977124632,1.70481874132978,1.748614843378127,1.8793116540838348
6,disturbed,970,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+extreme+medium,mixed+mixed+bend+waviness+mixed,0.6284737083567011,1.4774360197698033,0.08380543225033162,0.7447708482975887,0.7313916329428097
6,disturbed,971,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,mixed+waviness+mixed+mixed+mixed,1.8337099039776525,2.8444035248227912,0.9915573204574288,1.9287904272431071,1.8937802675016726
6,disturbed,972,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+extreme+medium,offset+tilt+waviness+twist+mixed,0.7607087755676741,1.116044314665799,1.9955022177023842,0.8274924410100479,1.244425836481762
6,disturbed,973,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+medium+high,bend+offset+mixed+mixed+bend,1.6291163798395494,2.367401781024072,1.1089884496144533,1.7314015049991742,1.70479213364334
6,disturbed,974,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,extreme+high+high+extreme+medium,mixed+bend+mixed+mixed+mixed,2.28790632610929,3.0382867278414047,2.0745165503877225,2.3738065586006933,2.4575935371615945
6,disturbed,975,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,tilt+mixed+mixed+bend+mixed,0.9124161127558027,1.6748210625530537,0.6745505398055848,1.011319140151225,1.0796682285494548
6,disturbed,976,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+extreme+medium,offset+mixed+waviness+mixed+tilt,0.6474460214886493,1.410844262926558,0.7846586430798217,0.7473583810802822,0.9276205163565369
6,disturbed,977,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,mixed+offset+mixed+offset+twist,2.097201803613349,2.622696156037521,1.279399424007372,2.1490765412547925,2.0146968692229517
6,disturbed,978,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+extreme+medium,mixed+mixed+bend+tilt+offset,0.6834598481277785,1.806033521050709,2.542261117162443,0.779460813996905,1.5874724273019698
6,disturbed,979,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+medium+high,offset+mixed+bend+mixed+bend,0.5343067181009098,1.3234433731141202,1.3915332654379224,0.6103317971085953,1.035818186706745
6,disturbed,980,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,extreme+high+high+extreme+medium,mixed+bend+mixed+mixed+mixed,2.1016933611507462,3.02111018238623,2.9252909874558988,2.295605046184791,2.6439888639163414
6,disturbed,981,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,twist+mixed+mixed+waviness+bend,2.2239713573076627,3.1819220413721943,2.202033353875106,2.347227305795528,2.517100756346042
6,disturbed,982,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+extreme+medium,mixed+waviness+mixed+twist+mixed,0.8126773010072517,1.415426847073469,1.5713521676038424,0.9436417988945187,1.2342010745948209
6,disturbed,983,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,bend+tilt+mixed+offset+bend,1.3392896421326785,1.98528053525057,1.371919997413718,1.4477519674399344,1.5537222491830833
6,disturbed,984,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+extreme+medium,mixed+mixed+offset+twist+twist,1.4432167344327231,2.1236446263017057,1.3591346913942144,1.51462123194303,1.6292609388328958
6,disturbed,985,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+medium+high,mixed+mixed+mixed+waviness+mixed,0.7548376823086098,1.5500731772478928,2.3650035702765897,0.7978942113166122,1.480763750081589
6,disturbed,986,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,extreme+high+high+extreme+medium,mixed+mixed+waviness+mixed+mixed,0.9402198599740674,1.5919611108294534,1.1783745632822806,1.0461031300389207,1.2177769732296324
6,disturbed,987,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,bend+offset+tilt+mixed+offset,0.8321283549177806,1.5520381097054696,2.6311434850444506,0.8933205522901864,1.5939250401293288
6,disturbed,988,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+extreme+medium,waviness+mixed+bend+waviness+mixed,0.7330589594919786,1.6233786256875509,0.8707780762832867,0.8925653645886444,1.0574212348977092
6,disturbed,989,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+medium+high,mixed+waviness+mixed+tilt+offset,1.0373555825582954,1.685956729834016,1.9196766979516764,1.179866653222256,1.510883368425422
6,disturbed,990,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+high+extreme+medium,offset+offset+bend+mixed+mixed,2.465419879939027,3.0438940362288442,1.2440877738880336,2.5141155646061564,2.277432063477387
6,disturbed,991,5,1.5,0.14971527944875876,0.014256195463320853,0.09921138760767109,high+high+extreme+medium+high,waviness+mixed+offset+twist+offset,0.9672805278529483,1.4616225830507612,1.2440877738880338,1.0441895969722004,1.206316225134743
